O;W;locatie.EAG;jaar;W1;W2;W3;W4;W4a;W4b;W5;W5a;W5b;W5c;W6;W7;W7a;W7b;W7c;W7d;W9;O1;O2;O3;O4;O5;O6;O7;O8;doorz_diep;FLAB;KROOS;SUBMS;woeker;n_soort;n_ovsoort;DRIJF;riet;watertype;StedelijkLandelijk;ESTnaam2;ESTnaam3;estnaam;omschrijving.x;omschrijving.y;estnaamvol
O6;W9;2600-EAG-2;2014;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.833333333;0;43.5;12.5;12.5;2;12;2.55;1;M1a;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3201-EAG-3;2016;0;0;0;0;0;0;0;0;1;0;1;3;3;1;0;0;4;0;0;0;0;5;8;0;0;1;0.1;1;20;0.1;1;16;0.1;2;M8;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3220-EAG-1;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;2;0;0;1;0.001;0;10;0;0;12;0;0;M1a;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3360-EAG-1;2018;1;1;0;0;0;0;0;0;0;0;1;0;5;0;0;0;5;0;0;0;0;1;10;0;0;1;0;0.1;0.1;0.1;1;19;0.1;0;M8;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3360-EAG-12;2014;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;5;3.5;1.5;16.5;0.55;0;M10;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3360-EAG-12;2019;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;2.5;5;0.5;17.5;7.5;0.1;M10;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3360-EAG-18;2018;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;5;0;0;1;0.1;0.1;30;30;3;21;3;0.1;M10;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3360-EAG-19;2018;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;3;0;0;0.75;0;0.1;10;7;2;19;0.1;0;M10;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;3370-EAG-2;2015;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;3;0;1;1;3;0.55;42.55;7.55;2;19.5;1;1.05;M3;Landelijk;Sl;L;W9_O6_Sl_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_Sl_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O6;W9;4250-EAG-2;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0.928571429;0;0.05;2.5;0;0;11;0.05;0;M6a;Landelijk;K;L;W9_O6_K_L;Het water is helder zonder ondergedoken waterplanten, FLAB of kroos;De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk;W9_O6_K_L_Het water is helder zonder ondergedoken waterplanten, FLAB of kroos_De oever is niet beschoeid, er staat weinig riet en de oevervegetatie is soortenrijk
O7;W1;3360-EAG-3;2018;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;20;0;10;0;0;2;0;0;M8;Landelijk;Sl;L;W1_O7_Sl_L;Er drijven veel draadalgen op het water;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W1_O7_Sl_L_Er drijven veel draadalgen op het water_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W2;2250-EAG-5;2015;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;60;3.5;0;0;7;0;16;M30;Landelijk;K;L;W2_O7_K_L;Het water is bedekt met een dichte laag van kroos;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W2_O7_K_L_Het water is bedekt met een dichte laag van kroos_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W2;4140-EAG-5;2014;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;85;2.5;2.5;1;7;1.5;27.5;M1a;Landelijk;Sl;L;W2_O7_Sl_L;Het water is bedekt met een dichte laag van kroos;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W2_O7_Sl_L_Het water is bedekt met een dichte laag van kroos_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W2;6460-EAG-2;2014;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;80;0;0;0;6;0.1;25;M1a;Landelijk;Sl;L;W2_O7_Sl_L;Het water is bedekt met een dichte laag van kroos;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W2_O7_Sl_L_Het water is bedekt met een dichte laag van kroos_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W2;6590-EAG-1;2017;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.9;0;47.5;0;0;0;2;0.05;12.5;M1a;Stedelijk;Sl;St;W2_O7_Sl_St;Het water is bedekt met een dichte laag van kroos;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W2_O7_Sl_St_Het water is bedekt met een dichte laag van kroos_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W2;8050-EAG-2;2012;0;3;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;3;0;0.833333333;0;11.5;1.05;0.05;1;3.5;0;20.5;M1a;Stedelijk;Sl;St;W2_O7_Sl_St;Het water is bedekt met een dichte laag van kroos;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W2_O7_Sl_St_Het water is bedekt met een dichte laag van kroos_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W4;2000-EAG-6;2019;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;2;0;3;0;0.39047619;0;0;0.55;1.5;1;6.5;1.5;9.5;M6b;Landelijk;K;L;W4_O7_K_L;Het water is troebel met weinig waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W4_O7_K_L_Het water is troebel met weinig waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W4;2210-EAG-1;2014;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;3;0;0.333333333;0;0.1;0;0;0;2;0;20;M30;Stedelijk;K;St;W4_O7_K_St;Het water is troebel met weinig waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W4_O7_K_St_Het water is troebel met weinig waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W4;6400-EAG-2;2015;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0.333333333;0;0;0;0;0;3;0;15;M3;Stedelijk;Sl;St;W4_O7_Sl_St;Het water is troebel met weinig waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W4_O7_Sl_St_Het water is troebel met weinig waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W4a;2500-EAG-1;2011;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0.6375;0.001;0.5;80;30;2;3.5;2.5;12;M10;Landelijk;Sl;L;W4a_O7_Sl_L;Het water is troebel met veel waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W4a_O7_Sl_L_Het water is troebel met veel waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W5;2220-EAG-2;2014;0;0;0;0;0;0;3;0;0;0;0;2;2;0;1;1;0;2;0;0;0;1;0;4;1;1;0;0.1;17.5;20;3.5;7;1.5;17.5;M1a;Stedelijk;Sl;St;W5_O7_Sl_St;Het water is helder met veel verschillende, niet woekerende waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W5_O7_Sl_St_Het water is helder met veel verschillende, niet woekerende waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W5;2520-EAG-1;2017;0;1;0;0;0;0;7;4;1;0;0;6;5;0;0;0;1;1;0;0;0;10;2;10;0;1;0.1;1;35;30;5;8;0.1;1;M8;Landelijk;Sl;L;W5_O7_Sl_L;Het water is helder met veel verschillende, niet woekerende waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W5_O7_Sl_L_Het water is helder met veel verschillende, niet woekerende waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W6;1050-EAG-1;2019;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;0.1;95;90;4;6;0;25;M3;Stedelijk;Sl;St;W6_O7_Sl_St;Het water is helder met veel woekerende waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W6_O7_Sl_St_Het water is helder met veel woekerende waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W6;2600-EAG-4;2014;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0.75;0;7.5;47.5;47.5;2;3.5;0;12.5;M1a;Landelijk;Sl;L;W6_O7_Sl_L;Het water is helder met veel woekerende waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W6_O7_Sl_L_Het water is helder met veel woekerende waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W6;6080-EAG-1;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.833333333;0;85;80;80;1;1;0;100;M1a;Stedelijk;Sl;St;W6_O7_Sl_St;Het water is helder met veel woekerende waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W6_O7_Sl_St_Het water is helder met veel woekerende waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W6;6460-EAG-1;2011;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.001;1;70;60;5.5;10;1.05;10.5;M1a;Landelijk;Sl;L;W6_O7_Sl_L;Het water is helder met veel woekerende waterplanten;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W6_O7_Sl_L_Het water is helder met veel woekerende waterplanten_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;1050-EAG-1;2016;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.833333333;0;0.1;100;60;2;9;0;40;M3;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;2010-EAG-2;2018;0;1;0;2;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;1;1;2;0;1;0;1;25;20;3;3;0.1;0.1;M8;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;2100-EAG-1;2012;0;0;0;1;0;0;0;1;0;0;0;2;1;0;0;1;0;2;0;0;0;1;0;2;0;0.666666667;0;0.1;20;17;2;5;20;5;M10;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;2600-EAG-6;2017;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0.1;0.1;60;50;3;5;1;20;M1a;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;3020-EAG-1;2011;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.001;26.5;60;45;5;10.5;31.5;15;M10;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;3220-EAG-3;2015;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;4;0;4;0;1;0;0.1;35;0;0;7;0;8;M1a;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;3260-EAG-1;2019;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1.55;70;30;2;4;0;10.5;M10;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;3360-EAG-3;2015;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;1;0;0;0;1;0;1;0;1;2;0.1;60;30;2;3;1;0;M8;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;3360-EAG-8;2011;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0.857142857;0.001;2;45;45;3;11;12.5;22.5;M8;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;6050-EAG-1;2016;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2.5;6.5;45;12.5;2;5;1;17.5;M3;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;6460-EAG-1;2017;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;1;1;2;0;1;2;4;55;50;2.5;2.5;2.55;12.5;M1a;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;6500-EAG-1;2017;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;52.5;82.5;82.5;4;9;2.5;10;M1a;Landelijk;Sl;L;W7_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;7010-EAG-2;2011;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0.75;0.001;25;70;65;3;7;0;15.5;M1a;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;7020-EAG-1;2014;0;0;0;0;0;0;6;1;0;0;0;8;1;1;0;0;0;1;0;3;0;3;2;5;0;1;0.55;0.1;40;15;4.75;13;4;17.5;M3;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;7040-EAG-1;2012;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;2;0;2;0;1;0;3.5;75;37.5;2.5;4;0.5;13.5;M1a;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;8010-EAG-1;2012;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;4;0;1;0;0.1;26.5;2;2;2.5;0;45;M8;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7;8050-EAG-3;2018;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2.5;2.5;70;22.5;1.5;5;0.05;11;M1a;Stedelijk;Sl;St;W7_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten die niet woekeren_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7a;2000-EAG-4;2014;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;1;3;0;3;0;1;0;0;0.1;0.1;1;10;0;15;M6b;Landelijk;K;L;W7a_O7_K_L;Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7a_O7_K_L_Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7a;2540-EAG-4;2019;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;1;2;0;0;0;2;0;3;0;1;0;0;10;5;1;5;0.1;5;M1a;Stedelijk;Sl;St;W7a_O7_Sl_St;Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7a_O7_Sl_St_Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7a;2600-EAG-3;2014;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;2;0;1;0;60;1;1;2;3;0;50;M1a;Landelijk;Sl;L;W7a_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7a_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
O7;W7a;2600-EAG-5;2012;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0.75;0;1;5;5;2;2;0;50;M1a;Landelijk;Sl;L;W7a_O7_Sl_L;Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid;De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm;W7a_O7_Sl_L_Het water is helder met weinig soorten ondergedoken waterplanten in lage dichtheid_De oever is niet beschoeid, er staat veel riet en de oevervegetatie is soortenarm
